id,stock_code,product_code,manufacturing_date,expiry_date,initial_qty,remaining_qty,arrival_date,shelf_life,lead_time
1838,FOO-DAL,3,2015-03-05,2016-03-04,40,0,2015-05-15,365.00,71.00
1839,FOO-DAL,4,2015-05-09,2016-05-08,117,0,2015-07-19,365.00,71.00
1840,FOO-DAL,5,2015-06-24,2016-06-23,70,0,2015-09-03,365.00,71.00
1841,FOO-DAL,6,2015-07-19,2016-07-18,113,0,2015-09-28,365.00,71.00
1842,FOO-DAL,7,2015-09-08,2016-09-07,114,0,2015-11-18,365.00,71.00
1843,FOO-DAL,8,2015-10-10,2016-10-09,84,0,2015-12-20,365.00,71.00
1844,FOO-DAL,9,2015-12-06,2016-12-05,94,0,2016-02-15,365.00,71.00
1845,FOO-DAL,10,2016-01-08,2017-01-07,121,0,2016-03-19,365.00,71.00
1846,FOO-DAL,11,2016-02-29,2017-02-28,78,0,2016-05-10,365.00,71.00
1847,FOO-DAL,12,2016-03-27,2017-03-27,117,0,2016-06-06,365.00,71.00
1848,FOO-DAL,13,2016-04-23,2017-04-23,74,0,2016-07-03,365.00,71.00
1849,FOO-DAL,14,2016-06-14,2017-06-14,136,0,2016-08-24,365.00,71.00
1850,FOO-DAL,15,2016-07-24,2017-07-24,26,0,2016-10-03,365.00,71.00
1851,FOO-DAL,16,2016-08-28,2017-08-28,131,0,2016-11-07,365.00,71.00
1852,FOO-DAL,17,2016-09-30,2017-09-30,15,0,2016-12-10,365.00,71.00
1853,FOO-DAL,18,2016-10-15,2017-10-15,127,0,2016-12-25,365.00,71.00
1854,FOO-DAL,19,2016-11-09,2017-11-09,54,0,2017-01-19,365.00,71.00
1855,FOO-DAL,20,2016-12-19,2017-12-19,175,0,2017-02-28,365.00,71.00
1856,FOO-DAL,21,2017-01-06,2018-01-06,265,0,2017-03-18,365.00,71.00
1857,FOO-DAL,22,2017-03-26,2018-03-26,8,0,2017-06-05,365.00,71.00
1858,FOO-DAL,23,2017-04-14,2018-04-14,156,0,2017-06-24,365.00,71.00
1859,FOO-DAL,24,2017-05-15,2018-05-15,145,0,2017-07-25,365.00,71.00
1860,FOO-DAL,25,2017-06-28,2018-06-28,58,0,2017-09-07,365.00,71.00
1861,FOO-DAL,26,2017-07-15,2018-07-15,111,0,2017-09-24,365.00,71.00
1862,FOO-DAL,27,2017-07-24,2018-07-24,107,0,2017-10-03,365.00,71.00
1863,FOO-DAL,28,2017-09-09,2018-09-09,85,0,2017-11-19,365.00,71.00
1864,FOO-DAL,29,2017-10-06,2018-10-06,97,0,2017-12-16,365.00,71.00
1865,FOO-DAL,30,2017-11-01,2018-11-01,118,0,2018-01-11,365.00,71.00
1866,FOO-DAL,31,2017-12-07,2018-12-07,163,0,2018-02-16,365.00,71.00
1867,FOO-DAL,32,2018-01-22,2019-01-22,56,0,2018-04-03,365.00,71.00
1868,FOO-DAL,33,2018-02-15,2019-02-15,168,0,2018-04-27,365.00,71.00
1869,FOO-DAL,34,2018-03-09,2019-03-09,58,0,2018-05-19,365.00,71.00
1870,FOO-DAL,35,2018-04-05,2019-04-05,80,0,2018-06-15,365.00,71.00
1871,FOO-DAL,36,2018-04-26,2019-04-26,92,0,2018-07-06,365.00,71.00
1872,FOO-DAL,37,2018-05-08,2019-05-08,108,0,2018-07-18,365.00,71.00
1873,FOO-DAL,38,2018-06-10,2019-06-10,88,0,2018-08-20,365.00,71.00
1874,FOO-DAL,39,2018-06-28,2019-06-28,133,0,2018-09-07,365.00,71.00
1875,FOO-DAL,40,2018-07-17,2019-07-17,112,0,2018-09-26,365.00,71.00
1876,FOO-DAL,41,2018-08-25,2019-08-25,57,0,2018-11-04,365.00,71.00
1877,FOO-DAL,42,2018-09-08,2019-09-08,154,0,2018-11-18,365.00,71.00
1878,FOO-DAL,43,2018-10-06,2019-10-06,57,27,2018-12-16,365.00,71.00
1879,SNA-NOO,1,2014-10-28,2015-06-25,3036,0,2015-01-07,0.00,0.00
1880,SNA-NOO,2,2015-04-22,2015-12-18,849,0,2015-07-02,240.00,71.00
1881,SNA-NOO,3,2015-06-06,2016-02-01,979,0,2015-08-16,240.00,71.00
1882,SNA-NOO,4,2015-07-31,2016-03-27,683,0,2015-10-10,240.00,71.00
1883,SNA-NOO,5,2015-08-21,2016-04-17,1242,0,2015-10-31,240.00,71.00
1884,SNA-NOO,6,2015-10-06,2016-06-02,450,0,2015-12-16,240.00,71.00
1885,SNA-NOO,7,2015-11-08,2016-07-05,938,0,2016-01-18,240.00,71.00
1886,SNA-NOO,8,2016-01-27,2016-09-23,431,0,2016-04-07,240.00,71.00
1887,SNA-NOO,9,2016-03-28,2016-11-23,1115,0,2016-06-07,240.00,71.00
1888,SNA-NOO,10,2016-05-11,2017-01-06,452,0,2016-07-21,240.00,71.00
1889,SNA-NOO,11,2016-07-05,2017-03-02,1188,0,2016-09-14,240.00,71.00
1890,SNA-NOO,12,2016-09-01,2017-04-29,772,0,2016-11-11,240.00,71.00
1891,SNA-NOO,13,2016-11-06,2017-07-04,511,0,2017-01-16,240.00,71.00
1892,SNA-NOO,14,2016-12-17,2017-08-14,1189,0,2017-02-26,240.00,71.00
1893,SNA-NOO,15,2017-01-10,2017-09-07,797,0,2017-03-22,240.00,71.00
1894,SNA-NOO,16,2017-03-06,2017-11-01,1167,0,2017-05-16,240.00,71.00
1895,SNA-NOO,17,2017-04-17,2017-12-13,591,0,2017-06-27,240.00,71.00
1896,SNA-NOO,18,2017-06-27,2018-02-22,887,0,2017-09-06,240.00,71.00
1897,SNA-NOO,19,2017-08-03,2018-03-31,784,0,2017-10-13,240.00,71.00
1898,SNA-NOO,20,2017-09-09,2018-05-07,833,0,2017-11-19,240.00,71.00
1899,SNA-NOO,21,2017-09-27,2018-05-25,718,0,2017-12-07,240.00,71.00
1900,SNA-NOO,22,2017-10-26,2018-06-23,925,0,2018-01-05,240.00,71.00
1901,SNA-NOO,23,2017-11-18,2018-07-16,841,0,2018-01-28,240.00,71.00
1902,SNA-NOO,24,2017-12-29,2018-08-26,694,0,2018-03-10,240.00,71.00
1903,SNA-NOO,25,2018-02-03,2018-10-01,711,0,2018-04-15,240.00,71.00
1904,SNA-NOO,26,2018-03-11,2018-11-06,667,0,2018-05-21,240.00,71.00
1905,SNA-NOO,27,2018-03-31,2018-11-26,790,0,2018-06-10,240.00,71.00
1906,SNA-NOO,28,2018-04-23,2018-12-19,1113,0,2018-07-03,240.00,71.00
1907,SNA-NOO,29,2018-06-06,2019-02-01,728,0,2018-08-16,240.00,71.00
1908,SNA-NOO,30,2018-07-12,2019-03-09,1470,0,2018-09-21,240.00,71.00
1909,SNA-NOO,31,2018-08-20,2019-04-17,1174,0,2018-10-30,240.00,71.00
1910,SNA-NOO,32,2018-09-17,2019-05-15,946,219,2018-11-27,240.00,71.00
1911,EGG-MUT,1,2015-01-07,2015-01-10,20,0,2015-01-08,0.00,0.00
1912,EGG-MUT,2,2015-01-14,2015-01-17,6,0,2015-01-15,3.00,1.00
1913,EGG-MUT,3,2015-01-22,2015-01-25,6,0,2015-01-23,3.00,1.00
1914,EGG-MUT,4,2015-01-30,2015-02-02,6,0,2015-01-31,3.00,1.00
1915,EGG-MUT,5,2015-02-04,2015-02-07,1,0,2015-02-05,3.00,1.00
1916,EGG-MUT,6,2015-02-11,2015-02-14,5,0,2015-02-12,3.00,1.00
1917,EGG-MUT,7,2015-02-18,2015-02-21,6,0,2015-02-19,3.00,1.00
1918,EGG-MUT,8,2015-02-25,2015-02-28,6,0,2015-02-26,3.00,1.00
1919,EGG-MUT,9,2015-03-05,2015-03-08,6,0,2015-03-06,3.00,1.00
1920,EGG-MUT,10,2015-03-12,2015-03-15,5,0,2015-03-13,3.00,1.00
1921,EGG-MUT,11,2015-03-19,2015-03-22,5,0,2015-03-20,3.00,1.00
1922,EGG-MUT,12,2015-03-25,2015-03-28,3,0,2015-03-26,3.00,1.00
1923,EGG-MUT,13,2015-04-01,2015-04-04,4,0,2015-04-02,3.00,1.00
1924,EGG-MUT,14,2015-04-08,2015-04-11,4,0,2015-04-09,3.00,1.00
1925,EGG-MUT,15,2015-04-15,2015-04-18,4,0,2015-04-16,3.00,1.00
1926,EGG-MUT,16,2015-04-22,2015-04-25,4,0,2015-04-23,3.00,1.00
1927,EGG-MUT,17,2015-04-29,2015-05-02,4,0,2015-04-30,3.00,1.00
1928,EGG-MUT,18,2015-05-07,2015-05-10,4,0,2015-05-08,3.00,1.00
1929,EGG-MUT,19,2015-05-14,2015-05-17,4,0,2015-05-15,3.00,1.00
1930,EGG-MUT,20,2015-05-21,2015-05-24,5,0,2015-05-22,3.00,1.00
1931,EGG-MUT,21,2015-05-28,2015-05-31,4,0,2015-05-29,3.00,1.00
1932,EGG-MUT,22,2015-06-04,2015-06-07,4,0,2015-06-05,3.00,1.00
1933,EGG-MUT,23,2015-06-10,2015-06-13,1,0,2015-06-11,3.00,1.00
1934,EGG-MUT,24,2015-06-17,2015-06-20,3,0,2015-06-18,3.00,1.00
1935,EGG-MUT,25,2015-06-24,2015-06-27,3,0,2015-06-25,3.00,1.00
1936,EGG-MUT,26,2015-07-01,2015-07-04,2,0,2015-07-02,3.00,1.00
1937,EGG-MUT,27,2015-07-08,2015-07-11,2,0,2015-07-09,3.00,1.00
1938,EGG-MUT,28,2015-07-15,2015-07-18,3,0,2015-07-16,3.00,1.00
1939,EGG-MUT,29,2015-07-22,2015-07-25,3,0,2015-07-23,3.00,1.00
1940,EGG-MUT,30,2015-07-27,2015-07-30,5,0,2015-07-28,3.00,1.00
1941,EGG-MUT,31,2015-08-03,2015-08-06,5,0,2015-08-04,3.00,1.00
1942,EGG-MUT,32,2015-08-10,2015-08-13,5,0,2015-08-11,3.00,1.00
1943,EGG-MUT,33,2015-08-16,2015-08-19,7,0,2015-08-17,3.00,1.00
1944,EGG-MUT,34,2015-08-23,2015-08-26,8,0,2015-08-24,3.00,1.00
1945,EGG-MUT,35,2015-08-29,2015-09-01,0,0,2015-08-30,3.00,1.00
1946,EGG-MUT,36,2015-08-30,2015-09-02,6,0,2015-08-31,3.00,1.00
1947,EGG-MUT,37,2015-09-09,2015-09-12,6,0,2015-09-10,3.00,1.00
1948,EGG-MUT,38,2015-09-16,2015-09-19,5,0,2015-09-17,3.00,1.00
1949,EGG-MUT,39,2015-09-23,2015-09-26,4,0,2015-09-24,3.00,1.00
1950,EGG-MUT,40,2015-09-30,2015-10-03,4,0,2015-10-01,3.00,1.00
1951,EGG-MUT,41,2015-10-07,2015-10-10,4,0,2015-10-08,3.00,1.00
1952,EGG-MUT,42,2015-10-14,2015-10-17,3,0,2015-10-15,3.00,1.00
1953,EGG-MUT,43,2015-10-21,2015-10-24,3,0,2015-10-22,3.00,1.00
1954,EGG-MUT,44,2015-10-28,2015-10-31,3,0,2015-10-29,3.00,1.00
1955,EGG-MUT,45,2015-11-02,2015-11-05,2,0,2015-11-03,3.00,1.00
1956,EGG-MUT,46,2015-11-07,2015-11-10,2,0,2015-11-08,3.00,1.00
1957,EGG-MUT,47,2015-11-14,2015-11-17,3,0,2015-11-15,3.00,1.00
1958,EGG-MUT,48,2015-11-20,2015-11-23,5,0,2015-11-21,3.00,1.00
1959,EGG-MUT,49,2015-11-25,2015-11-28,4,0,2015-11-26,3.00,1.00
1960,EGG-MUT,50,2015-12-02,2015-12-05,4,0,2015-12-03,3.00,1.00
1961,EGG-MUT,51,2015-12-09,2015-12-12,4,0,2015-12-10,3.00,1.00
1962,EGG-MUT,52,2015-12-16,2015-12-19,4,0,2015-12-17,3.00,1.00
1963,EGG-MUT,53,2015-12-21,2015-12-24,1,0,2015-12-22,3.00,1.00
1964,EGG-MUT,54,2015-12-26,2015-12-29,5,0,2015-12-27,3.00,1.00
1965,EGG-MUT,55,2015-12-31,2016-01-03,2,0,2016-01-01,3.00,1.00
1966,EGG-MUT,56,2016-01-07,2016-01-10,4,0,2016-01-08,3.00,1.00
1967,EGG-MUT,57,2016-01-14,2016-01-17,4,0,2016-01-15,3.00,1.00
1968,EGG-MUT,58,2016-01-21,2016-01-24,4,0,2016-01-22,3.00,1.00
1969,EGG-MUT,59,2016-01-28,2016-01-31,4,0,2016-01-29,3.00,1.00
1970,EGG-MUT,60,2016-02-04,2016-02-07,4,0,2016-02-05,3.00,1.00
1971,EGG-MUT,61,2016-02-11,2016-02-14,6,0,2016-02-12,3.00,1.00
1972,EGG-MUT,62,2016-02-18,2016-02-21,6,0,2016-02-19,3.00,1.00
1973,EGG-MUT,63,2016-02-25,2016-02-28,6,0,2016-02-26,3.00,1.00
1974,EGG-MUT,64,2016-03-03,2016-03-06,6,0,2016-03-04,3.00,1.00
1975,EGG-MUT,65,2016-03-11,2016-03-14,4,0,2016-03-12,3.00,1.00
1976,EGG-MUT,66,2016-03-18,2016-03-21,4,0,2016-03-19,3.00,1.00
1977,EGG-MUT,67,2016-03-24,2016-03-27,4,0,2016-03-25,3.00,1.00
1978,EGG-MUT,68,2016-03-31,2016-04-03,4,0,2016-04-01,3.00,1.00
1979,EGG-MUT,69,2016-04-08,2016-04-11,5,0,2016-04-09,3.00,1.00
1980,EGG-MUT,70,2016-04-16,2016-04-19,4,0,2016-04-17,3.00,1.00
1981,EGG-MUT,71,2016-04-21,2016-04-24,1,0,2016-04-22,3.00,1.00
1982,EGG-MUT,72,2016-04-28,2016-05-01,4,0,2016-04-29,3.00,1.00
1983,EGG-MUT,73,2016-05-05,2016-05-08,4,0,2016-05-06,3.00,1.00
1984,EGG-MUT,74,2016-05-12,2016-05-15,4,0,2016-05-13,3.00,1.00
1985,EGG-MUT,75,2016-05-18,2016-05-21,3,0,2016-05-19,3.00,1.00
1986,EGG-MUT,76,2016-05-25,2016-05-28,4,0,2016-05-26,3.00,1.00
1987,EGG-MUT,77,2016-06-01,2016-06-04,4,0,2016-06-02,3.00,1.00
1988,EGG-MUT,78,2016-06-08,2016-06-11,4,0,2016-06-09,3.00,1.00
1989,EGG-MUT,79,2016-06-13,2016-06-16,5,0,2016-06-14,3.00,1.00
1990,EGG-MUT,80,2016-06-20,2016-06-23,5,0,2016-06-21,3.00,1.00
1991,EGG-MUT,81,2016-06-27,2016-06-30,5,0,2016-06-28,3.00,1.00
1992,EGG-MUT,82,2016-07-06,2016-07-09,4,0,2016-07-07,3.00,1.00
1993,EGG-MUT,83,2016-07-12,2016-07-15,2,0,2016-07-13,3.00,1.00
1994,EGG-MUT,84,2016-07-20,2016-07-23,4,0,2016-07-21,3.00,1.00
1995,EGG-MUT,85,2016-07-27,2016-07-30,4,0,2016-07-28,3.00,1.00
1996,EGG-MUT,86,2016-08-03,2016-08-06,4,0,2016-08-04,3.00,1.00
1997,EGG-MUT,87,2016-08-10,2016-08-13,5,0,2016-08-11,3.00,1.00
1998,EGG-MUT,88,2016-08-16,2016-08-19,1,0,2016-08-17,3.00,1.00
1999,EGG-MUT,89,2016-08-25,2016-08-28,5,0,2016-08-26,3.00,1.00
2000,EGG-MUT,90,2016-09-01,2016-09-04,4,0,2016-09-02,3.00,1.00
2001,EGG-MUT,91,2016-09-08,2016-09-11,4,0,2016-09-09,3.00,1.00
2002,EGG-MUT,92,2016-09-15,2016-09-18,3,0,2016-09-16,3.00,1.00
2003,EGG-MUT,93,2016-09-22,2016-09-25,4,0,2016-09-23,3.00,1.00
2004,EGG-MUT,94,2016-09-29,2016-10-02,4,0,2016-09-30,3.00,1.00
2005,EGG-MUT,95,2016-10-06,2016-10-09,5,0,2016-10-07,3.00,1.00
2006,EGG-MUT,96,2016-10-13,2016-10-16,4,0,2016-10-14,3.00,1.00
2007,EGG-MUT,97,2016-10-19,2016-10-22,2,0,2016-10-20,3.00,1.00
2008,EGG-MUT,98,2016-10-26,2016-10-29,4,0,2016-10-27,3.00,1.00
2009,EGG-MUT,99,2016-11-02,2016-11-05,4,0,2016-11-03,3.00,1.00
2010,EGG-MUT,100,2016-11-09,2016-11-12,4,0,2016-11-10,3.00,1.00
2011,EGG-MUT,101,2016-11-16,2016-11-19,4,0,2016-11-17,3.00,1.00
2012,EGG-MUT,102,2016-11-23,2016-11-26,3,0,2016-11-24,3.00,1.00
2013,EGG-MUT,103,2016-11-28,2016-12-01,3,0,2016-11-29,3.00,1.00
2014,EGG-MUT,104,2016-12-04,2016-12-07,1,0,2016-12-05,3.00,1.00
2015,EGG-MUT,105,2016-12-10,2016-12-13,2,0,2016-12-11,3.00,1.00
2016,EGG-MUT,106,2016-12-17,2016-12-20,3,0,2016-12-18,3.00,1.00
2017,EGG-MUT,107,2016-12-24,2016-12-27,3,0,2016-12-25,3.00,1.00
2018,EGG-MUT,108,2016-12-29,2017-01-01,1,0,2016-12-30,3.00,1.00
2019,EGG-MUT,109,2017-01-06,2017-01-09,2,0,2017-01-07,3.00,1.00
2020,EGG-MUT,110,2017-01-13,2017-01-16,3,0,2017-01-14,3.00,1.00
2021,EGG-MUT,111,2017-01-20,2017-01-23,5,0,2017-01-21,3.00,1.00
2022,EGG-MUT,112,2017-01-27,2017-01-30,5,0,2017-01-28,3.00,1.00
2023,EGG-MUT,113,2017-02-03,2017-02-06,5,0,2017-02-04,3.00,1.00
2024,EGG-MUT,114,2017-02-08,2017-02-11,1,0,2017-02-09,3.00,1.00
2025,EGG-MUT,115,2017-02-13,2017-02-16,7,0,2017-02-14,3.00,1.00
2026,EGG-MUT,116,2017-02-20,2017-02-23,8,0,2017-02-21,3.00,1.00
2027,EGG-MUT,117,2017-02-27,2017-03-02,6,0,2017-02-28,3.00,1.00
2028,EGG-MUT,118,2017-03-06,2017-03-09,6,0,2017-03-07,3.00,1.00
2029,EGG-MUT,119,2017-03-13,2017-03-16,6,0,2017-03-14,3.00,1.00
2030,EGG-MUT,120,2017-03-21,2017-03-24,4,0,2017-03-22,3.00,1.00
2031,EGG-MUT,121,2017-03-28,2017-03-31,4,0,2017-03-29,3.00,1.00
2032,EGG-MUT,122,2017-04-04,2017-04-07,4,0,2017-04-05,3.00,1.00
2033,EGG-MUT,123,2017-04-11,2017-04-14,4,0,2017-04-12,3.00,1.00
2034,EGG-MUT,124,2017-04-18,2017-04-21,4,0,2017-04-19,3.00,1.00
2035,EGG-MUT,125,2017-04-25,2017-04-28,4,0,2017-04-26,3.00,1.00
2036,EGG-MUT,126,2017-05-02,2017-05-05,4,0,2017-05-03,3.00,1.00
2037,EGG-MUT,127,2017-05-09,2017-05-12,3,0,2017-05-10,3.00,1.00
2038,EGG-MUT,128,2017-05-15,2017-05-18,2,0,2017-05-16,3.00,1.00
2039,EGG-MUT,129,2017-05-20,2017-05-23,4,0,2017-05-21,3.00,1.00
2040,EGG-MUT,130,2017-05-27,2017-05-30,3,0,2017-05-28,3.00,1.00
2041,EGG-MUT,131,2017-06-03,2017-06-06,4,0,2017-06-04,3.00,1.00
2042,EGG-MUT,132,2017-06-10,2017-06-13,4,0,2017-06-11,3.00,1.00
2043,EGG-MUT,133,2017-06-17,2017-06-20,4,0,2017-06-18,3.00,1.00
2044,EGG-MUT,134,2017-06-24,2017-06-27,6,0,2017-06-25,3.00,1.00
2045,EGG-MUT,135,2017-07-01,2017-07-04,5,0,2017-07-02,3.00,1.00
2046,EGG-MUT,136,2017-07-08,2017-07-11,4,0,2017-07-09,3.00,1.00
2047,EGG-MUT,137,2017-07-15,2017-07-18,4,0,2017-07-16,3.00,1.00
2048,EGG-MUT,138,2017-07-22,2017-07-25,4,0,2017-07-23,3.00,1.00
2049,EGG-MUT,139,2017-07-28,2017-07-31,2,0,2017-07-29,3.00,1.00
2050,EGG-MUT,140,2017-08-04,2017-08-07,4,0,2017-08-05,3.00,1.00
2051,EGG-MUT,141,2017-08-11,2017-08-14,4,0,2017-08-12,3.00,1.00
2052,EGG-MUT,142,2017-08-17,2017-08-20,1,0,2017-08-18,3.00,1.00
2053,EGG-MUT,143,2017-08-24,2017-08-27,3,0,2017-08-25,3.00,1.00
2054,EGG-MUT,144,2017-08-30,2017-09-02,4,0,2017-08-31,3.00,1.00
2055,EGG-MUT,145,2017-09-06,2017-09-09,3,0,2017-09-07,3.00,1.00
2056,EGG-MUT,146,2017-09-12,2017-09-15,0,0,2017-09-13,3.00,1.00
2057,EGG-MUT,147,2017-09-13,2017-09-16,2,0,2017-09-14,3.00,1.00
2058,EGG-MUT,148,2017-09-20,2017-09-23,3,0,2017-09-21,3.00,1.00
2059,EGG-MUT,149,2017-09-27,2017-09-30,2,0,2017-09-28,3.00,1.00
2060,EGG-MUT,150,2017-10-04,2017-10-07,2,0,2017-10-05,3.00,1.00
2061,EGG-MUT,151,2017-10-11,2017-10-14,2,0,2017-10-12,3.00,1.00
2062,EGG-MUT,152,2017-10-17,2017-10-20,6,0,2017-10-18,3.00,1.00
2063,EGG-MUT,153,2017-10-24,2017-10-27,4,0,2017-10-25,3.00,1.00
2064,EGG-MUT,154,2017-10-31,2017-11-03,4,0,2017-11-01,3.00,1.00
2065,EGG-MUT,155,2017-11-05,2017-11-08,4,0,2017-11-06,3.00,1.00
2066,EGG-MUT,156,2017-11-12,2017-11-15,5,0,2017-11-13,3.00,1.00
2067,EGG-MUT,157,2017-11-18,2017-11-21,2,0,2017-11-19,3.00,1.00
2068,EGG-MUT,158,2017-11-23,2017-11-26,3,0,2017-11-24,3.00,1.00
2069,EGG-MUT,159,2017-11-30,2017-12-03,4,0,2017-12-01,3.00,1.00
2070,EGG-MUT,160,2017-12-07,2017-12-10,6,0,2017-12-08,3.00,1.00
2071,EGG-MUT,161,2017-12-15,2017-12-18,5,0,2017-12-16,3.00,1.00
2072,EGG-MUT,162,2017-12-22,2017-12-25,4,0,2017-12-23,3.00,1.00
2073,EGG-MUT,163,2017-12-29,2018-01-01,4,0,2017-12-30,3.00,1.00
2074,EGG-MUT,164,2018-01-03,2018-01-06,2,0,2018-01-04,3.00,1.00
2075,EGG-MUT,165,2018-01-08,2018-01-11,5,0,2018-01-09,3.00,1.00
2076,EGG-MUT,166,2018-01-15,2018-01-18,4,0,2018-01-16,3.00,1.00
2077,EGG-MUT,167,2018-01-23,2018-01-26,5,0,2018-01-24,3.00,1.00
2078,EGG-MUT,168,2018-01-30,2018-02-02,5,0,2018-01-31,3.00,1.00
2079,EGG-MUT,169,2018-02-05,2018-02-08,3,0,2018-02-06,3.00,1.00
2080,EGG-MUT,170,2018-02-13,2018-02-16,5,0,2018-02-14,3.00,1.00
2081,EGG-MUT,171,2018-02-20,2018-02-23,4,0,2018-02-21,3.00,1.00
2082,EGG-MUT,172,2018-02-27,2018-03-02,3,0,2018-02-28,3.00,1.00
2083,EGG-MUT,173,2018-03-06,2018-03-09,3,0,2018-03-07,3.00,1.00
2084,EGG-MUT,174,2018-03-11,2018-03-14,4,0,2018-03-12,3.00,1.00
2085,EGG-MUT,175,2018-03-16,2018-03-19,2,0,2018-03-17,3.00,1.00
2086,EGG-MUT,176,2018-03-21,2018-03-24,6,0,2018-03-22,3.00,1.00
2087,EGG-MUT,177,2018-03-27,2018-03-30,1,0,2018-03-28,3.00,1.00
2088,EGG-MUT,178,2018-04-03,2018-04-06,4,0,2018-04-04,3.00,1.00
2089,EGG-MUT,179,2018-04-09,2018-04-12,4,0,2018-04-10,3.00,1.00
2090,EGG-MUT,180,2018-04-16,2018-04-19,5,0,2018-04-17,3.00,1.00
2091,EGG-MUT,181,2018-04-24,2018-04-27,4,0,2018-04-25,3.00,1.00
2092,EGG-MUT,182,2018-05-01,2018-05-04,4,0,2018-05-02,3.00,1.00
2093,EGG-MUT,183,2018-05-09,2018-05-12,3,0,2018-05-10,3.00,1.00
2094,EGG-MUT,184,2018-05-14,2018-05-17,5,0,2018-05-15,3.00,1.00
2095,EGG-MUT,185,2018-05-22,2018-05-25,4,0,2018-05-23,3.00,1.00
2096,EGG-MUT,186,2018-05-27,2018-05-30,0,0,2018-05-28,3.00,1.00
2097,EGG-MUT,187,2018-05-29,2018-06-01,3,0,2018-05-30,3.00,1.00
2098,EGG-MUT,188,2018-06-05,2018-06-08,3,0,2018-06-06,3.00,1.00
2099,EGG-MUT,189,2018-06-11,2018-06-14,2,0,2018-06-12,3.00,1.00
2100,EGG-MUT,190,2018-06-19,2018-06-22,4,0,2018-06-20,3.00,1.00
2101,EGG-MUT,191,2018-06-24,2018-06-27,0,0,2018-06-25,3.00,1.00
2102,EGG-MUT,192,2018-06-26,2018-06-29,3,0,2018-06-27,3.00,1.00
2103,EGG-MUT,193,2018-07-03,2018-07-06,3,0,2018-07-04,3.00,1.00
2104,EGG-MUT,194,2018-07-11,2018-07-14,3,0,2018-07-12,3.00,1.00
2105,EGG-MUT,195,2018-07-18,2018-07-21,3,0,2018-07-19,3.00,1.00
2106,EGG-MUT,196,2018-07-25,2018-07-28,3,0,2018-07-26,3.00,1.00
2107,EGG-MUT,197,2018-07-31,2018-08-03,0,0,2018-08-01,3.00,1.00
2108,EGG-MUT,198,2018-08-01,2018-08-04,2,0,2018-08-02,3.00,1.00
2109,EGG-MUT,199,2018-08-08,2018-08-11,2,0,2018-08-09,3.00,1.00
2110,EGG-MUT,200,2018-08-13,2018-08-16,3,0,2018-08-14,3.00,1.00
2111,EGG-MUT,201,2018-08-20,2018-08-23,5,0,2018-08-21,3.00,1.00
2112,EGG-MUT,202,2018-08-25,2018-08-28,3,0,2018-08-26,3.00,1.00
2113,EGG-MUT,203,2018-08-31,2018-09-03,3,0,2018-09-01,3.00,1.00
2114,EGG-MUT,204,2018-09-07,2018-09-10,3,0,2018-09-08,3.00,1.00
2115,EGG-MUT,205,2018-09-13,2018-09-16,5,0,2018-09-14,3.00,1.00
2116,EGG-MUT,206,2018-09-19,2018-09-22,7,0,2018-09-20,3.00,1.00
2117,EGG-MUT,207,2018-09-25,2018-09-28,1,0,2018-09-26,3.00,1.00
2118,EGG-MUT,208,2018-09-30,2018-10-03,4,0,2018-10-01,3.00,1.00
2119,EGG-MUT,209,2018-10-07,2018-10-10,4,0,2018-10-08,3.00,1.00
2120,EGG-MUT,210,2018-10-14,2018-10-17,4,0,2018-10-15,3.00,1.00
2121,EGG-MUT,211,2018-10-21,2018-10-24,4,0,2018-10-22,3.00,1.00
2122,EGG-MUT,212,2018-10-27,2018-10-30,5,0,2018-10-28,3.00,1.00
2123,EGG-MUT,213,2018-11-03,2018-11-06,4,0,2018-11-04,3.00,1.00
2124,EGG-MUT,214,2018-11-10,2018-11-13,4,0,2018-11-11,3.00,1.00
2125,EGG-MUT,215,2018-11-15,2018-11-18,0,0,2018-11-16,3.00,1.00
2126,EGG-MUT,216,2018-11-17,2018-11-20,3,0,2018-11-18,3.00,1.00
2127,EGG-MUT,217,2018-11-22,2018-11-25,4,0,2018-11-23,3.00,1.00
2128,EGG-MUT,218,2018-11-28,2018-12-01,0,0,2018-11-29,3.00,1.00
2129,EGG-MUT,219,2018-11-29,2018-12-02,3,0,2018-11-30,3.00,1.00
2130,EGG-MUT,220,2018-12-04,2018-12-07,3,0,2018-12-05,3.00,1.00
2131,EGG-MUT,221,2018-12-11,2018-12-14,3,0,2018-12-12,3.00,1.00
2132,EGG-MUT,222,2018-12-18,2018-12-21,4,0,2018-12-19,3.00,1.00
2133,EGG-MUT,223,2018-12-25,2018-12-28,4,0,2018-12-26,3.00,1.00
2134,FOO-ATT,1,2014-11-20,2015-02-18,576,0,2015-01-09,0.00,0.00
2135,FOO-ATT,2,2015-01-06,2015-04-06,320,0,2015-02-25,90.00,50.00
2136,FOO-ATT,3,2015-02-22,2015-05-23,295,0,2015-04-13,90.00,50.00
2137,FOO-ATT,4,2015-03-30,2015-06-28,187,0,2015-05-19,90.00,50.00
2138,FOO-ATT,5,2015-05-11,2015-08-09,126,0,2015-06-30,90.00,50.00
2139,FOO-ATT,6,2015-06-02,2015-08-31,186,0,2015-07-22,90.00,50.00
